movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,rating
2347,"Pope of Greenwich Village, The",1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
2348,Sid and Nancy,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4545454545454546
2349,Mona Lisa,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.772727272727273
2350,Heart Condition,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2351,"Nights of Cabiria (Notti di Cabiria, Le)",1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8571428571428568
2352,"Big Chill, The",1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7777777777777777
2353,Enemy of the State,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4776119402985075
2354,"Rugrats Movie, The",1998,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
2355,"Bug's Life, A",1998,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6095238095238096
2356,Celebrity,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15
2357,Central Station (Central do Brasil),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.318181818181818
2359,Waking Ned Devine (a.k.a. Waking Ned),1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133333333333334
2360,"Celebration, The (Festen)",1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.363636363636364
2361,Pink Flamingos,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8125
2362,Glen or Glenda,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75
2363,Godzilla (Gojira),1954,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3.863636363636364
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8
2366,King Kong,1933,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.934782608695652
2367,King Kong,1976,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2.727272727272727
2368,King Kong Lives,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6666666666666665
2369,Desperately Seeking Susan,1985,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.9714285714285715
2370,"Emerald Forest, The",1985,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
2371,Fletch,1985,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.375
2372,Fletch Lives,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
2373,Red Sonja,1985,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.583333333333333
2374,Gung Ho,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1875
2375,"Money Pit, The",1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7045454545454546
2376,"View to a Kill, A",1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1842105263157894
2377,Lifeforce,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.5
2378,Police Academy,1984,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.636363636363636
2384,Babe: Pig in the City,1998,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1166666666666667
2385,Home Fries,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.25
2386,Jerry Springer: Ringmaster,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2387,Very Bad Things,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0384615384615383
2388,Steam: The Turkish Bath (Hamam),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
2389,Psycho,1998,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.6923076923076925
2390,Little Voice,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4090909090909087
2391,"Simple Plan, A",1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.758064516129033
2392,Jack Frost,1998,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.85
2393,Star Trek: Insurrection,1998,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.4705882352941178
2394,"Prince of Egypt, The",1998,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5142857142857142
2395,Rushmore,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9632352941176467
2396,Shakespeare in Love,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.9669421487603302
2397,Mass Appeal,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
2399,Santa Claus: The Movie,1985,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25
2400,Prancer,1989,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0
2401,Pale Rider,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6428571428571432
2402,Rambo: First Blood Part II,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5357142857142856
2403,First Blood (Rambo: First Blood),1982,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4722222222222223
2404,Rambo III,1988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.230769230769231
2405,"Jewel of the Nile, The",1985,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3225806451612905
2406,Romancing the Stone,1984,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5846153846153848
2407,Cocoon,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2093023255813957
2408,Cocoon: The Return,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4375
2409,Rocky II,1979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4705882352941178
2410,Rocky III,1982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.071428571428572
2411,Rocky IV,1985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.833333333333333
2412,Rocky V,1990,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.631578947368421
2413,Clue,1985,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3.131578947368421
2414,Young Sherlock Holmes,1985,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.333333333333333
2415,Violets Are Blue...,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
2416,Back to School,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144
2417,Heartburn,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2418,Nothing in Common,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2419,Extremities,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
2420,"Karate Kid, The",1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3684210526315788
2421,"Karate Kid, Part II, The",1986,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5740740740740744
2422,"Karate Kid, Part III, The",1989,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.236842105263158
2423,Christmas Vacation (National Lampoon's Christmas Vacation),1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74
2424,You've Got Mail,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2416666666666667
2425,"General, The",1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6
2427,"Thin Red Line, The",1998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.3472222222222223
2428,"Faculty, The",1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.590909090909091
2429,Mighty Joe Young,1998,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3.0
2430,Mighty Joe Young,1949,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8
2431,Patch Adams,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1071428571428568
2432,Stepmom,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9
2433,"Civil Action, A",1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1578947368421053
2434,Down in the Delta,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
2435,Hurlyburly,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2436,Tea with Mussolini,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.5
2437,Wilde,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2438,Outside Ozona,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
2439,Affliction,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4
2440,Another Day in Paradise,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
2441,"Hi-Lo Country, The",1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.0
2442,Hilary and Jackie,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
2443,Playing by Heart,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
2445,At First Sight,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.625
2446,In Dreams,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.4
2447,Varsity Blues,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9230769230769234
2448,Virus,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0
2449,"Garbage Pail Kids Movie, The",1987,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2450,Howard the Duck,1986,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7916666666666667
2451,"Gate, The",1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8333333333333335
2453,"Boy Who Could Fly, The",1986,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.2857142857142856
2454,"Fly, The",1958,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3.678571428571429
2455,"Fly, The",1986,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,3.3936170212765964
2456,"Fly II, The",1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.2142857142857144
2457,Running Scared,1986,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
2458,Armed and Dangerous,1986,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2459,"Texas Chainsaw Massacre, The",1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5
2461,Leatherface: Texas Chainsaw Massacre III,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.25
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.125
2463,Ruthless People,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.725
2464,Trick or Treat,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5
2465,Deadly Friend,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
2467,"Name of the Rose, The (Name der Rose, Der)",1986,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,4.239130434782608
2468,Jumpin' Jack Flash,1986,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2.966666666666667
2469,Peggy Sue Got Married,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3181818181818183
2470,Crocodile Dundee,1986,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2333333333333334
2471,Crocodile Dundee II,1988,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.613636363636364
2472,Tough Guys,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
2473,Soul Man,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.055555555555556
2474,"Color of Money, The",1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8235294117647056
2476,Heartbreak Ridge,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6666666666666665
2478,¡Three Amigos!,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2580645161290325
2479,Gloria,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
2481,My Name Is Joe,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.75
2482,Still Crazy,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25
2483,"Day of the Beast, The (Día de la Bestia, El)",1995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.75
2485,She's All That,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.189655172413793
2487,"Blood, Guts, Bullets and Octane",1998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2488,Peeping Tom,1960,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.8
2490,Payback,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5625
2491,Simply Irresistible,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1
2493,"Harmonists, The",1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
2494,"Last Days, The",1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
2495,"Fantastic Planet, The (Planète sauvage, La)",1973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.875
2496,Blast from the Past,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3095238095238093
2497,Message in a Bottle,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8
2498,My Favorite Martian,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.333333333333333
2499,God Said 'Ha!',1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2500,Jawbreaker,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
2501,October Sky,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1
2502,Office Space,1999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9150943396226414
2506,"Other Sister, The",1999,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.75
2507,Breakfast of Champions,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2511,"Long Goodbye, The",1973,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0
2513,Pet Sematary,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0277777777777777
2514,Pet Sematary II,1992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.125
2515,Children of the Corn II: The Final Sacrifice,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
2516,Children of the Corn III,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75
2517,Christine,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.375
2518,Night Shift,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
2519,House on Haunted Hill,1959,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.0
2520,Airport,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3666666666666667
2523,Rollercoaster,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.6666666666666665
2524,"Towering Inferno, The",1974,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4
2525,Alligator,1980,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.7
2526,Meteor,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2527,Westworld,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3.3846153846153846
2528,Logan's Run,1976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3035714285714284
2529,Planet of the Apes,1968,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.631578947368421
2530,Beneath the Planet of the Apes,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.875
2531,Battle for the Planet of the Apes,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6666666666666665
2532,Conquest of the Planet of the Apes,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1428571428571432
2533,Escape from the Planet of the Apes,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.730769230769231
2534,Avalanche,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2535,Earthquake,1974,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.6666666666666665
2537,Beyond the Poseidon Adventure,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2539,Analyze This,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2450980392156863
2540,"Corruptor, The",1999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.1
2541,Cruel Intentions,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.127450980392157
2542,"Lock, Stock & Two Smoking Barrels",1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4.128378378378378
2545,Relax... It's Just Sex,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25
2546,"Deep End of the Ocean, The",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.375
2549,Wing Commander,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.055555555555556
2550,"Haunting, The",1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.166666666666667
2551,Dead Ringers,1988,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.75
2552,My Boyfriend's Back,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
2553,Village of the Damned,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4.4
2554,Children of the Damned,1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.333333333333333
2555,Baby Geniuses,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875
2557,I Stand Alone (Seul contre tous),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.1666666666666665
2558,Forces of Nature,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7916666666666665
2559,"King and I, The",1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
2560,Ravenous,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0
2561,True Crime,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.625
2562,Bandits,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
2563,Dangerous Beauty,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.666666666666667
2565,"King and I, The",1956,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.3809523809523814
2567,EDtv,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2568,"Mod Squad, The",1999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5833333333333333
2569,Among Giants,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
2570,"Walk on the Moon, A",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
2571,"Matrix, The",1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.183397683397684
2573,Tango,1998,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0
2574,"Out-of-Towners, The",1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3181818181818183
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7222222222222223
2577,Metroland,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2579,Following,1998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.5
2580,Go,1999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.87
2581,Never Been Kissed,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0428571428571427
2582,Twin Dragons (Shuang long hui),1992,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
2583,Cookie's Fortune,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
2586,Goodbye Lover,1999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0
2587,Life,1999,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.6
2589,Friends & Lovers,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
2590,Hideous Kinky,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
2594,Open Your Eyes (Abre los ojos),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3.9444444444444446
2596,SLC Punk!,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8
2597,Lost & Found,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
2598,Pushing Tin,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
2599,Election,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.044303797468355
2600,eXistenZ,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.125
2605,Entrapment,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.1463414634146343
2606,Idle Hands,1999,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9285714285714284
2607,Get Real,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6666666666666665
2609,"King of Masks, The (Bian Lian)",1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
2610,Three Seasons,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
2611,"Winslow Boy, The",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
2612,Mildred Pierce,1945,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.7777777777777777
2613,Night of the Comet,1984,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.6
2615,My Science Project,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.333333333333333
2616,Dick Tracy,1990,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6296296296296298
2617,"Mummy, The",1999,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.2848101265822787
2618,"Castle, The",1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2620,This Is My Father,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.333333333333333
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.375
2622,William Shakespeare's A Midsummer Night's Dream,1999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.238095238095238
2624,After Life (Wandafuru raifu),1998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.6666666666666665
2625,Black Mask (Hak hap),1996,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0
2626,Edge of Seventeen,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5
2627,Endurance,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.0
2628,Star Wars: Episode I - The Phantom Menace,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1992753623188412
2629,"Love Letter, The",1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
2630,Besieged (a.k.a. L' Assedio),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
2631,Frogs for Snakes,1998,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
2633,"Mummy, The",1932,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.6666666666666665
2634,"Mummy, The",1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6666666666666665
2635,"Mummy's Curse, The",1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
2636,"Mummy's Ghost, The",1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
2637,"Mummy's Hand, The",1940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
2638,"Mummy's Tomb, The",1942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
2639,Mommie Dearest,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4
2640,Superman,1978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.433333333333333
2641,Superman II,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1973684210526314
