"gender","wave","match","attr1_1","sinc1_1","intel1_1","fun1_1"
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,1,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,20,20,25,25
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,10,15,25,15
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,35,40,5,5
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,1,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,1,20,20,15,25
1,11,0,20,20,15,25
1,11,1,20,20,15,25
1,11,1,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,20,15,25
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,1,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,1,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,1,20,30,10,20
1,11,0,20,30,10,20
1,11,1,20,30,10,20
1,11,1,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,20,30,10,20
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,1,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,1,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,0,30,10,30,10
1,11,1,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,1,20,20,15,15
1,11,1,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,1,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,1,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,20,15,15
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,1,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,1,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,1,20,18,20,17
1,11,0,20,18,20,17
1,11,1,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,20,18,20,17
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,1,23,18,21,18
1,11,0,23,18,21,18
1,11,0,23,18,21,18
1,11,1,23,18,21,18
1,11,0,23,18,21,18
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,1,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,20,20,35,5
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,10,18,20,16
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,1,15,20,35,15
0,12,1,15,20,35,15
0,12,0,15,20,35,15
0,12,1,15,20,35,15
0,12,0,15,20,35,15
0,12,0,15,20,35,15
0,12,1,25,25,15,15
0,12,0,25,25,15,15
0,12,1,25,25,15,15
0,12,0,25,25,15,15
0,12,0,25,25,15,15
0,12,0,25,25,15,15
0,12,0,25,25,15,15
0,12,0,25,25,15,15
0,12,1,25,25,15,15
0,12,0,25,25,15,15
0,12,0,25,25,15,15
0,12,1,25,25,15,15
0,12,0,25,25,15,15
0,12,0,25,25,15,15
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,30,20,10
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,1,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,10,40,10,20
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,1,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,1,15,20,25,15
0,12,0,15,20,25,15
0,12,0,15,20,25,15
0,12,0,20,20,20,20
0,12,1,20,20,20,20
0,12,0,20,20,20,20
0,12,1,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,20,20,20,20
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,50,5,20,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,1,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,20,25,25,10
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,1,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,5,20,25,25
0,12,0,10,47,16,12
0,12,1,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,1,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,10,47,16,12
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,1,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,16,20,19,16
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,1,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,1,10,20,20,15
0,12,1,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
0,12,0,10,20,20,15
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,1,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,17,19,18,17
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,1,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,1,20,20,20,20
1,12,0,20,20,20,20
1,12,0,20,20,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,1,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,24,15,20,20
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,1,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,50,20,10,10
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,0,25,5,30,15
1,12,1,25,5,30,15
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,1,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,19,13,18,18
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,20,10,30,20
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,1,6.67,19.05,42.86,9.52
1,12,1,6.67,19.05,42.86,9.52
1,12,0,6.67,19.05,42.86,9.52
1,12,1,25,20,15,25
1,12,0,25,20,15,25
1,12,1,25,20,15,25
1,12,1,25,20,15,25
1,12,0,25,20,15,25
1,12,1,25,20,15,25
1,12,1,25,20,15,25
1,12,0,25,20,15,25
1,12,0,25,20,15,25
1,12,0,25,20,15,25
1,12,0,25,20,15,25
1,12,0,25,20,15,25
1,12,0,25,20,15,25
1,12,1,25,20,15,25
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,1,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,1,50,0,20,20
1,12,0,50,0,20,20
1,12,0,50,0,20,20
1,12,1,50,0,20,20
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,40,30,10,8
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,1,20,25,20,10
1,12,1,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,1,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,25,20,10
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,20,16,16,16
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
1,12,0,30,15,15,20
0,13,0,2,60,15,8
0,13,0,2,60,15,8
0,13,0,2,60,15,8
0,13,0,2,60,15,8
0,13,0,2,60,15,8
0,13,1,2,60,15,8
0,13,0,2,60,15,8
0,13,1,2,60,15,8
0,13,0,2,60,15,8
0,13,1,10,20,20,20
0,13,1,10,20,20,20
0,13,0,10,20,20,20
0,13,0,10,20,20,20
0,13,0,10,20,20,20
0,13,0,10,20,20,20
0,13,0,10,20,20,20
0,13,1,10,20,20,20
0,13,0,10,20,20,20
0,13,1,40,10,15,20
0,13,0,40,10,15,20
0,13,0,40,10,15,20
0,13,1,40,10,15,20
0,13,1,40,10,15,20
0,13,0,40,10,15,20
0,13,0,40,10,15,20
0,13,0,40,10,15,20
0,13,1,40,10,15,20
0,13,0,10,20,20,10
0,13,0,10,20,20,10
0,13,0,10,20,20,10
0,13,0,10,20,20,10
0,13,0,10,20,20,10
0,13,1,10,20,20,10
0,13,1,10,20,20,10
0,13,1,10,20,20,10
0,13,0,10,20,20,10
0,13,0,15,15,15,20
0,13,0,15,15,15,20
0,13,0,15,15,15,20
0,13,0,15,15,15,20
0,13,0,15,15,15,20
0,13,1,15,15,15,20
0,13,1,15,15,15,20
0,13,0,15,15,15,20
0,13,0,15,15,15,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,15,10,20,20
0,13,0,22,12,30,25
0,13,0,22,12,30,25
0,13,0,22,12,30,25
0,13,0,22,12,30,25
0,13,0,22,12,30,25
0,13,0,22,12,30,25
0,13,0,22,12,30,25
0,13,1,22,12,30,25
0,13,0,22,12,30,25
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,22,22,16
0,13,0,15,25,15,20
0,13,1,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,25,15,20
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
0,13,0,15,15,10,25
1,13,0,60,10,10,10
1,13,1,60,10,10,10
1,13,1,60,10,10,10
1,13,0,60,10,10,10
1,13,0,60,10,10,10
1,13,0,60,10,10,10
1,13,0,60,10,10,10
1,13,0,60,10,10,10
1,13,0,60,10,10,10
1,13,0,60,10,10,10
1,13,0,50,5,15,20
1,13,1,50,5,15,20
1,13,0,50,5,15,20
1,13,0,50,5,15,20
1,13,0,50,5,15,20
1,13,0,50,5,15,20
1,13,0,50,5,15,20
1,13,0,50,5,15,20
1,13,1,50,5,15,20
1,13,0,50,5,15,20
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,40,10,15,10
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,1,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,10,20,20
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,1,20,15,30,10
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,0,20,15,30,10
1,13,1,17,17,17,17
1,13,0,17,17,17,17
1,13,0,17,17,17,17
1,13,1,17,17,17,17
1,13,1,17,17,17,17
1,13,0,17,17,17,17
1,13,0,17,17,17,17
1,13,0,17,17,17,17
1,13,0,17,17,17,17
1,13,0,17,17,17,17
1,13,0,10,20,25,20
1,13,0,10,20,25,20
1,13,0,10,20,25,20
1,13,1,10,20,25,20
1,13,1,10,20,25,20
1,13,0,10,20,25,20
1,13,0,10,20,25,20
1,13,0,10,20,25,20
1,13,0,10,20,25,20
1,13,0,10,20,25,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,1,20,20,20,20
0,14,0,20,20,20,20
0,14,1,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,1,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,20,20,20,20
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,1,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,0,40,15,25,5
0,14,1,5,25,20,10
0,14,1,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,5,25,20,10
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,1,15,15,15,20
0,14,0,15,15,15,20
0,14,1,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,1,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,0,15,15,15,20
0,14,1,15,15,15,20
0,14,0,15,15,15,20
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,1,10,20,27,23
0,14,0,10,20,27,23
0,14,1,10,20,27,23
0,14,0,10,20,27,23
0,14,1,10,20,27,23
0,14,1,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,10,20,27,23
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,30,5,10,20
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,1,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,15,25,15,15
0,14,0,25,20,10,20
0,14,1,25,20,10,20
0,14,0,25,20,10,20
0,14,0,25,20,10,20
0,14,0,25,20,10,20
0,14,1,25,20,10,20
0,14,1,25,20,10,20
0,14,1,25,20,10,20
0,14,0,25,20,10,20
0,14,0,25,20,10,20
0,14,1,25,20,10,20
0,14,1,25,20,10,20
0,14,1,25,20,10,20
0,14,0,25,20,10,20
0,14,1,25,20,10,20
0,14,0,25,20,10,20
0,14,0,25,20,10,20
0,14,0,25,20,10,20
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,1,12,25,25,8
0,14,0,12,25,25,8
0,14,1,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,1,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,12,25,25,8
0,14,0,15,15,30,15
0,14,1,15,15,30,15
0,14,0,15,15,30,15
0,14,1,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,1,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,1,15,15,30,15
0,14,0,15,15,30,15
0,14,1,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,0,15,15,30,15
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,1,20,20,20,10
0,14,1,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,1,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,20,20,20,10
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,1,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,15,10,25,25
0,14,0,20,10,20,20
0,14,1,20,10,20,20
0,14,0,20,10,20,20
0,14,1,20,10,20,20
0,14,1,20,10,20,20
0,14,1,20,10,20,20
0,14,0,20,10,20,20
0,14,1,20,10,20,20
0,14,1,20,10,20,20
0,14,0,20,10,20,20
0,14,1,20,10,20,20
0,14,1,20,10,20,20
0,14,0,20,10,20,20
0,14,0,20,10,20,20
0,14,0,20,10,20,20
0,14,0,20,10,20,20
0,14,0,20,10,20,20
0,14,0,20,10,20,20
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,1,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
0,14,0,50,20,10,5
